Date,V,3350.T,NVDA,3825.T,2559.T,1542.T,INDA,FTN,YINN,XLV,1489.T,8801.T,SHY,9843.T,1364.T,VYM,8766.T,VDC,8630.T,EEM,254A.T,VTI,IWM,Z,IEF,BND,200A.T,2811.T,MSTR,BABA,224A.T,2530.T,8795.T,6072.T,MOS,380A.T,DLO,GLD,VS,8985.T,TDOC,STRL,9434.T,2019.T,9984.T,4707.T,IO,NVDU,EURJPY=X,8802.T,6367.T,PTON,FNGU,LYF,TSM,ADM,2631.T,COIN,VWO,1326.T,PLTR,7453.T,PFFD,180A.T,QQQ,VGK,8737.T,BNDX,MU,2413.T,8600.T,2647.T,TQQQ,1322.T,TMF,2620.T,SOXX,EBIZ,FUTU,VDE,PFF,VBK,CURE,EFA,5838.T,2914.T,9432.T,159A.T,1629.T,VEA,XL,SOXL,1656.T,3863.T,CWEB,EDV,2098.T,2563.T,282A.T,U,AGG,8473.T,BIDU,8173.T,TSLA,CLS,3778.T,DIS,2553.T,1545.T,9506.T,XLP,2568.T,USDJPY=X,VXUS,PSO,1651.T,CXSE,AMZN,PDD,VOO,ZM,2837.T,NOBL,MS,1615.T,3903.T,SPO,ACWI,SPYG,MARA,VIG,TMV,ICLN,1343.T,VXF
2018-09-10,,210.0,,,,,,17.56999969482422,,,,,,,14636.3798828125,,1294.7945556640625,,1129.8441162109375,,,,,,,,,,,,,,1277.203369140625,255.555419921875,,,,,19.61553001403809,66070.7109375,,14.260000228881836,,,4716.8125,,,,128.22999572753906,1560.1573486328125,12909.5068359375,,,,,,,,,,,,,,,,238.96337890625,,,,380.9778747558594,,,5300.0,,,,,,,,,,,,1869.15625,,,27965.3046875,,,,,1746.998291015625,,,,,,,,,,,,12.09000015258789,,,,8153.931640625,,44.92072296142578,,,41.65351486206055,,821.7861938476562,,,,,,,,,,,182.4900054931641,,,,,,,,
2018-09-11,,200.0,,,,,,17.445999145507812,,,,,,,14733.8271484375,,1282.7757568359375,,1124.3104248046875,,,,,,,,,,,,,,1270.6219482421875,253.6046142578125,,,,,19.684057235717773,65990.1171875,,14.329999923706056,,,4832.99462890625,,,,128.85699462890625,1568.056884765625,13193.2314453125,,,,,,,,,,,,,,,,235.6259155273437,,,,375.2303161621094,,,5130.0,,,,,,,,,,,,1900.4503173828125,,,27673.126953125,,,,,1731.1002197265625,,,,,,,,,,,,12.119999885559082,,,,8222.0439453125,,44.75606536865234,,,41.71687698364258,,828.9878540039062,,,,,,,,,,,182.6699981689453,,,,,,,,
2018-09-12,,200.0,,,,,,17.746000289916992,,,,,,,14665.61328125,,1276.265625,,1099.6611328125,,,,,,,,,,,,,,1257.0714111328125,253.6046142578125,,,,,19.915328979492188,65909.5546875,,14.279999732971191,,,4997.2685546875,,,,129.40199279785156,1562.3515625,13120.01171875,,,,,,,,,,,,,,,,236.2933959960937,,,,369.4827880859375,,,5060.0,,,,,,,,,,,,1919.356689453125,,,27673.126953125,,,,,1718.7352294921875,,,,,,,,,,,,12.079999923706056,,,,8260.962890625,,45.27474594116211,,,41.87532806396485,,824.9868774414062,,,,,,,,,,,183.7899932861328,,,,,,,,
2018-09-13,,200.0,,,,,,17.986000061035156,,,,,,,14665.61328125,,1271.257568359375,,1087.0849609375,,,,,,,,,,,,,,1264.040283203125,255.555419921875,,,,,20.00098991394043,65587.2578125,,14.039999961853027,,,5232.966796875,,,,129.31100463867188,1571.5677490234375,13458.65234375,,,,,,,,,,,,,,,,235.6259155273437,,,,380.9778747558594,,,5100.0,,,,,,,,,,,,1948.0428466796875,,,27673.126953125,,,,,1740.815673828125,,,,,,,,,,,,11.970000267028809,,,,8202.583984375,,45.20890045166016,,,42.247650146484375,,837.7900390625,,,,,,,,,,,184.88999938964844,,,,,,,,
2018-09-14,,200.0,,,,,,18.06999969482422,,,,,,,15006.6748046875,,1300.30322265625,,1117.7708740234375,,,,,,,,,,,,,,1275.6549072265625,258.48162841796875,,,,,20.00098991394043,66392.9921875,,14.0600004196167,,,5211.5400390625,,,,130.95399475097656,1587.805419921875,13714.9189453125,,,,,,,,,,,,,,,,235.6259155273437,,,,378.5146179199219,,,5100.0,,,,,,,,,,,,1932.0703125,,,27673.126953125,,,,,1752.297607421875,,,,,,,,,,,,12.0,,,,8367.99609375,,45.08537673950195,,,42.239723205566406,,844.1914672851562,,,,,,,,,,,180.6300048828125,,,,,,,,
2018-09-17,,200.0,,,,,,17.634000778198242,,,,,,,15006.6748046875,,1300.30322265625,,1117.7708740234375,,,,,,,,,,,,,,1275.6549072265625,258.48162841796875,,,,,19.726882934570312,66392.9921875,,13.81999969482422,,,5211.5400390625,,,,130.1649932861328,1587.805419921875,13714.9189453125,,,,,,,,,,,,,,,,235.6259155273437,,,,378.5146179199219,,,5100.0,,,,,,,,,,,,1932.0703125,,,27673.126953125,,,,,1752.297607421875,,,,,,,,,,,,11.779999732971191,,,,8367.99609375,,45.25005340576172,,,42.208038330078125,,844.1914672851562,,,,,,,,,,,175.10000610351562,,,,,,,,
2018-09-18,,200.0,,,,,,17.68600082397461,,,,,,,15308.7578125,,1334.106689453125,,1167.321044921875,,,,,,,,,,,,,,1337.2113037109375,252.6291961669922,,,,,19.93246459960937,67521.046875,,13.899999618530272,,,5099.64306640625,,,,130.3280029296875,1652.75732421875,13843.0546875,,,,,,,,,,,,,,,,244.3033142089844,,,,384.2620849609375,,,5090.0,,,,,,,,,,,,1949.0208740234373,,,29008.783203125,,,,,1788.50927734375,,,,,,,,,,,,11.640000343322754,,,,8202.583984375,,45.06068420410156,,,42.63582611083984,,862.5955810546875,,,,,,,,,,,175.52000427246094,,,,,,,,
2018-09-19,,200.0,,,,,,17.166000366210938,,,,,,,15474.4150390625,,1363.9036865234375,,1193.7310791015625,,,,,,,,,,,,,,1383.6690673828125,254.5800170898437,,,,,19.752580642700195,66957.0234375,,14.0,,,5197.2548828125,,,,131.13099670410156,1694.0103759765625,14282.3701171875,,,,,,,,,,,,,,,,249.64328002929688,,,,395.7571105957031,,,5060.0,,,,,,,,,,,,1949.3466796875,,,29008.783203125,,,,,1794.691650390625,,,,,,,,,,,,11.529999732971191,,,,8309.6142578125,,44.97835540771485,,,42.88140106201172,,874.5982055664062,,,,,,,,,,,171.13999938964844,,,,,,,,
2018-09-20,,,,,,,,,,,848.3385620117188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.154296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.61975860595703,,,,,,195.5866241455078,1799.990966796875,,,,,,,,,,,,,685.79443359375,,,8290.15625,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,,200.0,,,,,,17.09600067138672,,,,,,,15591.3505859375,,1396.955810546875,,1215.8651123046875,,,,,,,,,,,,,,1439.4185791015625,261.4078369140625,,,,,20.420713424682617,65426.10546875,,14.18000030517578,,,5259.15576171875,,,,132.47500610351562,1700.59326171875,13893.39453125,,,,,,,,,,,,,,,,258.9882507324219,,,,403.1467895507813,,,5060.0,,,,,,,,,,,,1910.2293701171875,,,30135.7421875,,,,,1799.9910888671875,,,,,,,,,,,,10.899999618530272,,,,8445.837890625,,45.619415283203125,,,43.34880065917969,,889.0016479492188,,,,,,,,,,,175.02000427246094,,,,,,,,
2018-09-24,,200.0,,,,,,17.450000762939453,,,,,,,15591.3505859375,,1396.955810546875,,1215.8651123046875,,,,,,,,,,,,,,1439.4185791015625,261.4078369140625,,,,,20.446407318115234,65426.10546875,,14.279999732971191,,,5259.15576171875,,,,132.19000244140625,1700.59326171875,13893.39453125,,,,,,,,,,,,,,,,258.9882507324219,,,,403.1467895507813,,,5060.0,,,,,,,,,,,,1910.2293701171875,,,30135.7421875,,,,,1799.9910888671875,,,,,,,,,,,,10.859999656677246,,,,8445.837890625,,44.92293548583984,,,43.07945251464844,,889.0016479492188,,,,,,,,,,,176.97000122070312,,,,,,,,
2018-09-25,,200.0,,,,,,17.902000427246094,,,,,,,15766.75390625,,1415.485595703125,,1260.384765625,,,,,,,,,,,,,,1462.6475830078125,256.53082275390625,,,,,20.17230987548828,65909.5546875,,13.850000381469728,,,5202.01611328125,,,,132.5500030517578,1699.7154541015625,14039.8330078125,,,,,,,,,,,,,,,,253.64830017089844,,,,411.3575439453125,,,5080.0,,,,,,,,,,,,1924.5726318359373,,,30386.1796875,,,,,1807.9400634765625,,,,,,,,,,,,10.710000038146973,,,,8406.91796875,,44.65761184692383,,,43.32503509521485,,895.4030151367188,,,,,,,,,,,179.91000366210938,,,,,,,,
2018-09-26,,200.0,,975.5181274414062,,4915.0,,17.90999984741211,,,868.89794921875,796.518798828125,,3309.18994140625,,,,,1251.7205810546875,36.044864654541016,,133.65835571289062,153.21310424804688,,,,,3042.811279296875,,157.07955932617188,,,1468.9083251953125,261.4078369140625,,,,,20.335054397583008,66312.4296875,,,,,5279.30859375,336.8122253417969,,,,1748.7586669921875,14136.3701171875,,,,,,,,,12860.0,,1529.714111328125,,,,,252.9627685546875,,,2538.85205078125,410.5298767089844,,,5080.0,,,,,,,,,,54.99477767944336,,,82.71781921386719,,,,,,196.16238403320312,,,,,,,,,1257.7913818359375,228.4199981689453,2717.305419921875,,,,,,,1248.2156982421875,,,,,9.572798728942873,898.603759765625,,,,,,,,,145.24465942382812,645.5213012695312,,,35.40237045288086,,,,,1437.58740234375,
2018-09-27,,200.0,,959.6237182617188,,4945.0,,18.35199928283692,,,865.651611328125,783.12353515625,,3125.450927734375,,,,,1232.3536376953125,36.22090530395508,,133.9703826904297,153.22216796875,,,,,2974.586669921875,,157.95327758789062,,,1450.9088134765625,260.43243408203125,,,,,20.711944580078125,66393.0,,,,,5229.2119140625,335.048828125,,,,1717.388671875,13842.1513671875,,,,,,,,,12740.0,,1474.6884765625,,,,,249.5350646972656,,,2473.482421875,403.0806884765625,,,5250.0,,,,,,,,,,54.88268661499024,,,81.614501953125,,,,,,196.08013916015625,,,,,,,,,1237.884033203125,230.47000122070312,2575.942626953125,,,,,,,1234.9893798828125,,,,,9.806079864501951,893.00244140625,,,,,,,,,144.48812866210938,632.7678833007812,,,35.60738754272461,,,,,1437.58740234375,
2018-09-28,,,,,,,,,,,874.3079833984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.2265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.88945770263672,,,,,,196.902587890625,1846.801513671875,,,,,,,,,,,,,703.3290405273438,,,8552.8701171875,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,,,,,,,,,,,876.4723510742188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.2047119140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.39384460449219,,,,,,197.2315826416016,1837.0859375,,,,,,,,,,,,,708.19970703125,,,8630.7119140625,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,,,,,,,,,,,878.636474609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.066162109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.45689392089844,,,,,,197.39605712890625,1849.4510498046875,,,,,,,,,,,,,699.4324951171875,,,8572.3310546875,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,,,,,,,,,,,859.1593017578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.904052734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.46388244628906,,,,,,197.39605712890625,1863.582275390625,,,,,,,,,,,,,694.561767578125,,,8552.8701171875,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,,200.0,,,,,,17.857999801635742,,,,,,,15786.2431640625,,1437.646484375,,1221.90576171875,,,,,,,,,,,,,,1538.9495849609375,251.65380859375,,,,,21.628480911254883,65184.3828125,,13.609999656677246,,,5343.720703125,,,,131.38099670410156,1641.39404296875,13768.5966796875,,,,,,,,,,,,,,,,254.33380126953125,,,,404.736083984375,,,5220.0,,,,,,,,,,,,1925.5504150390625,,,31095.744140625,,,,,1868.8819580078125,,,,,,,,,,,,10.630000114440918,,,,8562.6015625,,44.350830078125,,,42.0496940612793,,893.8026123046875,,,,,,,,,,,168.5800018310547,,,,,,,,
2018-10-05,,200.0,,,,,,17.219999313354492,,,,,,,15786.2431640625,,1447.696533203125,,1219.357421875,,,,,,,,,,,,,,1561.6444091796875,251.65380859375,,,,,21.945411682128903,64942.671875,,13.270000457763672,,,5284.080078125,,,,131.18499755859375,1627.255615234375,13708.8349609375,,,,,,,,,,,,,,,,255.0193786621093,,,,405.5637817382813,,,5460.0,,,,,,,,,,,,1917.401123046875,,,31304.4453125,,,,,1883.8961181640625,,,,,,,,,,,,10.40999984741211,,,,8426.3779296875,,44.30936813354492,,,41.82678985595703,,900.2042236328125,,,,,,,,,,,164.3800048828125,,,,,,,,
2018-10-08,,200.0,,,,,,16.739999771118164,,,,,,,15786.2431640625,,1447.696533203125,,1219.357421875,,,,,,,,,,,,,,1561.6444091796875,251.65380859375,,,,,21.78265953063965,64942.671875,,13.100000381469728,,,5284.080078125,,,,131.02200317382812,1627.255615234375,13708.8349609375,,,,,,,,,,,,,,,,255.0193786621093,,,,405.5637817382813,,,5460.0,,,,,,,,,,,,1917.401123046875,,,31304.4453125,,,,,1883.8961181640625,,,,,,,,,,,,10.229999542236328,,,,8426.3779296875,,44.92293548583984,,,41.667572021484375,,900.2042236328125,,,,,,,,,,,163.47000122070312,,,,,,,,
2018-10-09,,200.0,,,,,,16.511999130249023,,,,,,,15493.9052734375,,1431.462158203125,,1214.5155029296875,,,,,,,,,,,,,,1524.0802001953125,246.7767944335937,,,,,21.67987632751465,65506.6875,,13.149999618530272,,,5105.16162109375,,,,129.98800659179688,1649.7889404296875,13396.2236328125,,,,,,,,,,,,,,,,250.9061584472656,,,,388.1824645996094,,,5080.0,,,,,,,,,,,,1902.40625,,,30887.05078125,,,,,1863.582275390625,,,,,,,,,,,,9.970000267028809,,,,8222.0439453125,,44.82344436645508,,,41.52427291870117,,886.60107421875,,,,,,,,,,,161.52999877929688,,,,,,,,
2018-10-10,,220.0,,,,,,15.913999557495115,,,,,,,15523.1396484375,,1448.98486328125,,1246.6240234375,,,,,,,,,,,,,,1554.6009521484375,247.7522125244141,,,,,21.328676223754883,66151.28125,,12.979999542236328,,,4830.8193359375,,,,130.0,1650.2305908203125,13414.615234375,,,,,,,,,,,,,,,,251.5917205810547,,,,398.1146545410156,,,5070.0,,,,,,,,,,,,1924.5726318359373,,,31012.271484375,,,,,1830.9034423828125,,,,,,,,,,,,10.029999732971191,,,,8231.7744140625,,44.28450775146485,,,40.52119827270508,,890.60205078125,,,,,,,,,,,149.47999572753906,,,,,,,,
2018-10-11,,200.0,,,,,,15.423999786376951,,,,,,,14909.2275390625,,1413.68115234375,,1221.395751953125,,,,,,,,,,,,,,1501.3853759765625,239.9489898681641,,,,,20.73763656616211,65909.5546875,,12.729999542236328,,,4549.31982421875,,,,129.2779998779297,1615.7681884765625,12798.5888671875,,,,,,,,,,,,,,,,245.4218597412109,,,,382.388671875,,,5000.0,,,,,,,,,,,,1884.1513671875,,,29760.087890625,,,,,1796.4581298828125,,,,,,,,,,,,10.8100004196167,,,,7696.6103515625,,43.19002914428711,,,39.97984313964844,,863.3955688476562,,,,,,,,,,,152.27000427246094,,,,,,,,
2018-10-12,,200.0,,,,,,15.989999771118164,,,,,,,14948.20703125,,1385.078125,,1177.0555419921875,,,,,,,,,,,,,,1475.95166015625,244.8260040283203,,,,,20.746206283569336,65587.2578125,,12.729999542236328,,,4759.728515625,,,,129.90199279785156,1595.44384765625,13037.642578125,,,,,,,,,,,,,,,,250.2206115722656,,,,377.4226379394531,,,4950.0,,,,,,,,,,,,1870.786376953125,,,29509.65625,,,,,1766.4288330078125,,,,,,,,,,,,10.770000457763672,,,,7959.326171875,,43.43048477172852,,,40.3540153503418,,858.5945434570312,,,,,,,,,,,158.49000549316406,,,,,,,,
2018-10-15,,200.0,,,,,,16.030000686645508,,,,,,,14714.337890625,,1366.2666015625,,1172.2139892578125,,,,,,,,,,,,,,1474.7777099609375,239.9489898681641,,,,,20.41214179992676,64620.37890625,,13.449999809265137,,,4413.81787109375,,,,129.59100341796875,1570.259765625,12596.3115234375,,,,,,,,,,,,,,,,248.1639709472656,,,,361.6966857910156,,,4935.0,,,,,,,,,,,,1858.072998046875,,,29509.65625,,,,,1760.246337890625,,,,,,,,,,,,10.640000343322754,,,,7930.13671875,,43.6958122253418,,,40.18682861328125,,847.3920288085938,,,,,,,,,,,159.25,,,,,,,,
2018-10-16,,200.0,,,,,,16.54199981689453,,,,,,,14763.0615234375,,1388.943359375,,1188.26806640625,,,,,,,,,,,,,,1488.08154296875,241.89979553222656,,,,,20.5491943359375,65023.24609375,,13.630000114440918,,,4573.65234375,,,,129.54200744628906,1605.1641845703125,12683.6591796875,,,,,,,,,,,,,,,,246.107421875,,,,361.6966857910156,,,5010.0,,,,,,,,,,,,1876.6539306640625,,,29509.65625,,,,,1756.7135009765625,,,,,,,,,,,,10.829999923706056,,,,7891.21533203125,,44.18499755859375,,,40.95904541015625,,856.1940307617188,,,,,,,,,,,164.75,,,,,,,,
2018-10-17,,200.0,,,,,,16.332000732421875,,,,,,,15123.611328125,,1403.1163330078125,,1205.5965576171875,,,,,,,,,,,,,,1494.7332763671875,247.7522125244141,,,,,20.03525161743164,65748.3984375,,13.380000114440918,,,4670.984375,,,,130.03399658203125,1633.4415283203125,12918.1162109375,,,,,,,,,,,,,,,,247.4784545898437,,,,369.9734802246094,,,5020.0,,,,,,,,,,,,1902.7320556640625,,,29509.65625,,,,,1751.414306640625,,,,,,,,,,,,11.039999961853027,,,,8115.009765625,,44.392276763916016,,,40.616729736328125,,864.1958618164062,,,,,,,,,,,159.27999877929688,,,,,,,,
2018-10-18,,190.0,,,,,,16.341999053955078,,,,,,,14957.953125,,1401.0546875,,1208.6544189453125,,,,,,,,,,,,,,1505.6898193359375,244.8260040283203,,,,,19.58126640319824,66151.28125,,12.739999771118164,,,4603.23388671875,,,,129.50999450683594,1649.7889404296875,12862.9501953125,,,,,,,,,,,,,,,,246.107421875,,,,369.1458129882813,,,5030.0,,,,,,,,,,,,1930.43994140625,,,29551.396484375,,,,,1772.611572265625,,,,,,,,,,,,11.109999656677246,,,,8066.3603515625,,44.33425521850586,,,39.940040588378906,,864.9959716796875,,,,,,,,,,,152.49000549316406,,,,,,,,
2018-10-19,,,,,,,,,,,837.0565795898438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.071533203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7301025390625,,,,,,196.83639526367188,1751.4140625,,,,,,,,,,,,,671.1824340820312,,,8007.978515625,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,,190.0,,,,,,16.58799934387207,,,,,,,14860.5068359375,,1428.369873046875,,1208.1448974609375,,,,,,,,,,,,,,1510.3851318359375,238.9735870361328,,,,,19.709760665893555,65909.5546875,,12.149999618530272,,,4500.65283203125,,,,129.45399475097656,1615.7681884765625,12467.5908203125,,,,,,,,,,,,,,,,246.107421875,,,,373.28424072265625,,,5260.0,,,,,,,,,,,,1926.5284423828125,,,29467.9140625,,,,,1728.450927734375,,,,,,,,,,,,11.0,,,,7920.40625,,45.00585174560547,,,40.10722732543945,,862.5955810546875,,,,,,,,,,,148.5399932861328,,,,,,,,
2018-10-23,,190.0,,801.6732788085938,,4895.0,,16.68000030517578,,,817.3094482421875,731.1265258789062,,2718.195068359375,,,,,1180.1136474609375,33.24510955810547,,125.3492202758789,138.28662109375,,,,,2738.0751953125,,139.27276611328125,,,1472.8212890625,235.0719757080078,,,,,19.272899627685547,65587.2578125,,,,,4368.96923828125,327.7051086425781,,,,1597.6529541015625,12109.009765625,,,,,,,,,13000.0,,1325.0186767578125,,,,,241.99417114257807,,,2082.224365234375,359.2136535644531,,,5260.0,,,,,,,,,,50.327144622802734,,,76.12940216064453,,,,,,195.1795654296875,,,,,,,,,1085.863037109375,193.4199981689453,2231.175048828125,,,,,,,1201.9241943359375,,,,,9.647781372070312,842.591064453125,,,,,,,,,136.16685485839844,656.3126831054688,,,33.240379333496094,,,,,1428.4747314453125,
2018-10-24,,190.0,,794.719482421875,,4960.0,,15.81999969482422,,,815.1153564453125,734.8715209960938,,2733.3486328125,,,,,1172.2138671875,32.17214584350586,,121.45333862304688,133.0801239013672,,,,,2788.1064453125,,132.5869140625,,,1445.03955078125,233.1211700439453,,,,,18.96453285217285,65023.2421875,,,,,4391.8701171875,318.72686767578125,,,,1604.722412109375,12154.982421875,,,,,,,,,13130.0,,1327.2198486328125,,,,,241.30865478515625,,,2089.914794921875,355.9029846191406,,,5260.0,,,,,,,,,,48.90203857421875,,,76.3973617553711,,,,,,195.34523010253903,,,,,,,,,1103.960693359375,184.47000122070312,2277.510009765625,,,,,,,1212.6705322265625,,,,,9.406168937683104,840.1904296875,,,,,,,,,135.41038513183594,692.6110229492188,,,32.04756546020508,,,,,1427.71484375,
2018-10-25,,190.0,,729.1550903320312,,4865.0,,16.219999313354492,,,794.271240234375,725.5090942382812,,2667.99853515625,,,,,1151.06298828125,32.79244613647461,,123.73712158203124,135.9615020751953,,,,,2742.623779296875,,137.32589721679688,,,1385.9544677734375,217.5147247314453,,,,,19.06731986999512,64620.37109375,,,,,4198.63671875,298.97479248046875,,,,1579.9801025390625,11773.4140625,,,,,,,,,13150.0,,1262.0692138671875,,,,,237.19541931152344,,,1938.9871826171875,343.4876708984375,,,5200.0,,,,,,,,,,49.51852035522461,,,75.89298248291016,,,,,,194.4339141845703,,,,,,,,,1050.3914794921875,190.42999267578125,2237.457275390625,,,,,,,1185.3914794921875,,,,,9.56446647644043,816.9852294921875,,,,,,,,,131.62796020507812,625.900634765625,,,32.85831069946289,,,,,1421.639892578125,
2018-10-26,,190.0,,690.4125366210938,,4865.0,,15.637999534606934,,,794.271240234375,737.7521362304688,,2633.902587890625,,,,,1167.1171875,32.41523361206055,,121.59664154052734,134.47518920898438,,,,,2708.056640625,,135.68292236328125,,,1385.1717529296875,208.73611450195312,,,,,18.93883514404297,64056.34765625,,,,,4116.57373046875,281.9161682128906,,,,1591.46728515625,11617.111328125,,,,,,,,,13090.0,,1241.81982421875,,,,,223.4847106933593,,,1751.5291748046875,345.14306640625,,,4840.0,,,,,,,,,,49.18225860595703,,,77.07511901855469,,,,,,196.0080108642578,,,,,,,,,1032.2938232421875,188.509994506836,2202.11669921875,,,,,,,1168.0322265625,,,,,9.51447868347168,817.7854614257812,,,,,,,,,133.1409149169922,617.0712890625,,,32.159393310546875,,,,,1419.361328125,
2018-10-29,,180.0,,651.6699829101562,,4855.0,,15.508000373840332,,,792.0770874023438,746.682373046875,,2659.474365234375,,,,,1140.6148681640625,31.85359573364257,,120.9249496459961,133.7366180419922,,,,,2711.69482421875,,126.67032623291016,,,1368.34619140625,206.7852935791016,,,,,18.681865692138672,64136.93359375,,,,,4058.364501953125,270.2444763183594,,,,1598.5369873046875,11552.7509765625,,,,,,,,,13090.0,,1237.8580322265625,,,,,212.51612854003903,,,1630.4027099609375,343.4876708984375,,,4840.0,,,,,,,,,,49.046142578125,,,76.08212280273438,,,,,,197.0849609375,,,,,,,,,999.7180786132812,181.75,2161.27880859375,,,,,,,1182.0849609375,,,,,9.52281093597412,820.1859741210938,,,,,,,,,132.38441467285156,545.4557495117188,,,31.74936485290528,,,,,1423.917724609375,
2018-10-30,,,,,,,,,,,800.8534545898438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.651611328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.08037567138672,,,,,,197.08497619628903,1807.056640625,,,,,,,,,,,,,520.1907348632812,,,7550.6572265625,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,,190.0,,,,,,16.43600082397461,,,,,,,13905.5380859375,,1377.60498046875,,1192.60009765625,,,,,,,,,,,,,,1423.5184326171875,214.58853149414065,,,,,19.38425064086914,64700.953125,,11.359999656677246,,,4316.96435546875,,,,128.25,1595.44384765625,12067.6337890625,,,,,,,,,,,,,,,,244.05079650878903,,,,363.3520202636719,,,5000.0,,,,,,,,,,,,1894.9088134765625,,,28466.17578125,,,,,1809.7064208984373,,,,,,,,,,,,10.380000114440918,,,,7686.88037109375,,45.61112594604492,,,39.31113052368164,,839.39013671875,,,,,,,,,,,149.69000244140625,,,,,,,,
2018-11-01,,190.0,,797.6996459960938,,4860.0,,16.738000869750977,,,805.2417602539062,738.472412109375,,2707.77685546875,,,,,1194.1290283203125,33.99953842163086,,125.50145721435548,139.9552459716797,,,,,2869.97607421875,,143.64137268066406,,,1443.083251953125,212.63772583007807,,,,,19.786849975585938,64862.0859375,,,,,3964.849609375,299.8725891113281,,,,1619.7445068359375,11998.6767578125,,,,,,,,,13000.0,,1299.9268798828125,,,,,239.2520294189453,,,1699.6177978515625,366.6627807617188,,,4945.0,,,,,,,,,,50.64738845825195,,,63.835227966308594,,,,,,196.6707305908203,,,,,,,,,1113.009521484375,201.47000122070312,2214.682373046875,,,,,,,1188.697998046875,,,,,9.572798728942873,823.38671875,,,,,,,,,137.6798095703125,602.3558349609375,,,33.147193908691406,,,,,1429.9931640625,
2018-11-02,,190.0,,,,,,14.51200008392334,,,,,,,14568.1689453125,,1419.865966796875,,1212.221923828125,,,,,,,,,,,,,,1465.38671875,213.6131134033203,,,,,20.891820907592773,65103.8125,,11.960000038146973,,,4150.44873046875,,,,128.52499389648438,1601.6295166015625,12283.7041015625,,,,,,,,,,,,,,,,237.1954345703125,,,,366.6627502441406,,,4980.0,,,,,,,,,,,,1868.177978515625,,,28424.43359375,,,,,1753.1807861328125,,,,,,,,,,,,10.779999732971191,,,,7930.13671875,,45.69403076171875,,,40.25052261352539,,835.389404296875,,,,,,,,,,,138.99000549316406,,,,,,,,
2018-11-05,,200.0,,,,,,14.973999977111816,,,,,,,14460.98046875,,1397.189453125,,1199.2257080078125,,,,,,,,,,,,,,1458.7347412109375,206.78530883789065,,,,,21.38863754272461,64700.953125,,12.010000228881836,,,4173.35009765625,,,,128.9199981689453,1594.560302734375,12072.2333984375,,,,,,,,,,,,,,,,235.13885498046875,,,,365.8350830078125,,,5000.0,,,,,,,,,,,,1857.0953369140625,,,28048.779296875,,,,,1721.384765625,,,,,,,,,,,,10.529999732971191,,,,7784.1826171875,,46.26614761352539,,,40.25849151611328,,826.5873413085938,,,,,,,,,,,143.60000610351562,,,,,,,,
